ID,Name,Type,Position,Url,Summary,P_INCTOTTHOU,P_DRIVEWORK,AREA_ALAND,AREA_AWATER,AREA_INTPTLAT,AREA_INTPTLON,AREA_MEDINCTHOU,AREA_POPTOTTHOU,AREA_LFPRATE,AREA_UNEMPRATE,AREA_RAILSTATIONS,AREA_RAILDENS,AREA_POPDENS,tag01,tag02,tag03,tag04,tag05,tag06,tag07
21,"Norma's Corner Shoppe
",Cafe,"40.70248657252655, -73.90077157810916","https://www.google.com/maps/place/Norma's+Corner+Shoppe/@40.7023117,-73.9051758,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c27d897f43d:0xd86d2a9e1318c9df!8m2!3d40.7023117!4d-73.9007984!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11cfc69dc?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D",A bustling corner shop where the Ranchero sandwich on a biscuit has a cult following. A regular’s “signature order” even includes cream cheese and jam. Expect long waits—but it’s worth it.,22.0,0.0,602918746.0,35387155.0,40.9596985,-74.0747272,118.714,953.243,82.6,5.2,31.0,0.051416547,1581.047208,BreakfastSandwiches,Biscuits,Coffee,LocalFavorite,BusyButWorthIt,OutdoorSeating,Pastries
54,"Nowadays
",Bar,"23a40.69260840419827, -73.90153747784525","https://www.google.com/maps/place/Nowadays/@40.6943777,-73.9052121,17z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25c3aa3dee0fb:0x19510f7d1351751b!8m2!3d40.6924619!4d-73.9015358!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11b7vtgh90?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A Brooklyn nightlife gem with a strict no-phones rule, 2-for-1 happy hour, free water stations, and DJs spinning until sunrise. Come for the music, stay for the tacos and outdoor hammocks.",151.48,0.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,DanceFloor,NoPhones,HappyHour,DJs,LateNight,Tacos,OutdoorSpace
66,"Old Stanley's Bar
",Bar,"40.70102821804637, -73.91400841784063","https://www.google.com/maps/place/Old+Stanley's+Bar/@40.7010028,-73.9151054,19z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25c1f3539d2ed:0xea91073a192819fe!8m2!3d40.7010028!4d-73.9140111!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F1s04dc0st?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","Walked in for a beer, stayed for the jukebox, darts, and a backyard that felt like a summer BBQ. Cash only, cheap drinks, and zero pretense—exactly what a neighborhood bar should be.",,,,,,,,,,,,,,DiveBar,CashOnly,Jukebox,BackyardPatio,Darts,CheapDrinks,NoFrills
24,"OneTwoOne Café
",Cafe,"40.686027708857424, -73.92244243448144","https://www.google.com/maps/place/OneTwoOne+Caf%C3%A9/@40.6858772,-73.9274582,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25d002e8b855f:0xc5ccf5e396a27e46!8m2!3d40.6858772!4d-73.9230808!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11w9l1txct?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A café where the owner might pick up a guitar mid-shift, the matcha comes with brown sugar syrup, and the soup is so good you’ll scrape the bowl. Bring a book, stay awhile.",145.0,0.0,781832071.0,7993022.0,40.5655273,-74.6199378,131.948,344.978,84.6,4.7,11.0,0.014069517,441.2430914,Cafe,LiveMusic,Matcha,PianoBar,HomemadeSoup,ArtistsCorner,NeighborhoodSpot
36,"pàn
",Restaurant,"40.69429909017617, -73.90231137514246","https://www.google.com/maps/place/p%C3%A0n/@40.6941486,-73.9063508,17z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25d6013070773:0x786cd3c72cdd9b6f!8m2!3d40.6941486!4d-73.9023088!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARBwaXp6YV9yZXN0YXVyYW504AEA!16s%2Fg%2F11nn0_xj6_?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A wood-fired pizza spot where locals swear by the Hot Mess, jazz plays on the patio, and the servers make you feel like family. Order the truffle pizza and stay for the wine.",40.0,1.0,482081967.0,31997851.0,41.0366554,-74.2994078,84.465,519.986,81.1,7.7,9.0,0.018669024,1078.625702,Pizza,HotMess,TrufflePizza,JazzNights,WoodFired,NeighborhoodSpot,GreatService
15,"Peet's Coffee

",Cafe,"40.69995337216017, -73.90539294536836","https://www.google.com/maps/place/Peet's+Coffee/@40.7003682,-73.9070988,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25c241f505f49:0xf4ab929926913bd9!8m2!3d40.6995185!4d-73.9053758!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11f3jl1939?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A coffee spot inside a supermarket with solid drinks, Wi-Fi, and quick service. Ideal for a caffeine fix while shopping or a short break by the window.",50.0,1.0,602918746.0,35387155.0,40.9596985,-74.0747272,118.714,953.243,82.6,5.2,31.0,0.051416547,1581.047208,Cafe,Coffee,GrabAndGo,Supermarket,WiFi,QuickService,BarSeating
57,"Phil’s

",Bar,"40.69477637814309, -73.91060588720121","https://www.google.com/maps/place/Phil%E2%80%99s/@40.6946991,-73.9105791,17z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25c473ed1f76d:0x5b1dd93199eaffdb!8m2!3d40.6946277!4d-73.9106352!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11gf9f40jm?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A neighborhood bar that turns into your second living room—where laundry trips turn into beer breaks, and grilled cheese with tomato soup feels like a hug. Stay for the backyard, stay longer for the PB&J shots.",34.0,1.0,602918746.0,35387155.0,40.9596985,-74.0747272,118.714,953.243,82.6,5.2,31.0,0.051416547,1581.047208,GrilledCheese,Backyard,PBJShots,NeighborhoodBar,BoardGames,HappyHour,CozyVibes
51,"Punta Cana Sports Bar
",Bar,"40.69140282782132, -73.90942743758698","https://www.google.com/maps/place/Punta+Cana+Sports+Bar/@40.6932092,-73.9093005,17.56z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25dd7401d8a0b:0x58b4b5b9faf111c8!8m2!3d40.691297!4d-73.9094245!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11wx2krpzp?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A lively sports bar where Super Bowl Sundays feel like home—juicy burgers, crispy wings, and cold beer fuel the cheers. Fair prices, good vibes, and a playlist that never misses.",61.4,1.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,SportsBar,Burgers,Wings,ColdBeer,GameNight,LivelyVibes,NeighborhoodSpot
75,"Rakit Club
",Venue,"40.691323837166266, -73.90284242097388","https://www.google.com/maps/place/Rakit+Club/@40.6945045,-73.9108139,16z/data=!4m10!1m2!2m1!1smuusic+venue!3m6!1s0x89c25c3a4575a6cb:0xe70ca192ab1f923b!8m2!3d40.691031!4d-73.9028344!15sCgttdXNpYyB2ZW51ZVoNIgttdXNpYyB2ZW51ZZIBEGxpdmVfbXVzaWNfdmVudWWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUnlaMlZRYmxsbkVBReABAPoBBAgAEDA!16s%2Fg%2F11c20dn67x?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A creative sanctuary in Brooklyn where live music, performances, and community gatherings create an atmosphere of connection. A place for healing, artistic expression, and unforgettable nights filled with pure energy.",,,,,,,,,,,,,,LiveMusic,CreativeSpace,HealingEnergy,BrooklynNights,CommunityVibes,ArtisticExpression,MagicalMoments
20,"Ridgewood
",Cafe,"40.69978034568488, -73.90973376461588","https://www.google.com/maps/place/Ridgewood/@40.6996136,-73.9141058,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c222d9e049d:0x51783373539cd8c3!8m2!3d40.6996136!4d-73.9097284!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11g6ltk_6d?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A neighborhood that doesn’t argue about labels—Brooklyn, Queens, who cares? The fish market has the freshest shrimp, the shops are solid, and it’s just lively enough without the Bushwick chaos.",35.0,1.0,266163569.0,6841269.0,40.6598707,-74.3086957,95.0,572.079,83.2,5.8,16.0,0.060113411,2149.351251,Ridgewood,BrooklynOrQueens,NeighborhoodVibes,FreshFish,LocalMarkets,LivelyButChill,
2,"Ridgewood’s Cafe & Lounge
",Cafe,"40.70252857983073, -73.91182717950684","https://www.google.com/maps/place/Ridgewood%E2%80%99s+Cafe+%26+Lounge/@40.7021463,-73.9208501,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25da11732b197:0xeab30ef10d4f3eb8!8m2!3d40.7021463!4d-73.9120954!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11vy0t5br0?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A cozy café perfect for working, unwinding, or a relaxed brunch. Known for smooth lattes, fluffy pancakes, and a top-notch bacon, egg & cheese. Friendly staff and free coffee Wednesdays make it extra inviting.",73.0,1.0,781832071.0,7993022.0,40.5655273,-74.6199378,131.948,344.978,84.6,4.7,11.0,0.014069517,441.2430914,Cafe,Brunch,Lattes,BaconEggCheese,Cozy,WorkFriendly,Affordable
38,"Rosa’s Steakhouse
",Restaurant,"40.69135910361901, -73.90877442378446","https://www.google.com/maps/place/Rosa%E2%80%99s+Steakhouse/@40.6894677,-73.9107432,17z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25d006d66596d:0x1a45a45df92f6d98!8m2!3d40.691242!4d-73.9088286!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARlsYXRpbl9hbWVyaWNhbl9yZXN0YXVyYW504AEA!16s%2Fg%2F11w36zpm3r?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","Rosa’s Steakhouse feels like a party where the food steals the show—tender churrasco, unforgettable empanadas, and coconut mojitos, all with DJs, dancing, and servers who treat you like family.",10.0,1.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,Cocktail,Dominican,Steakhouse,Empanada,LiveMusic,GreatService,NeighborhoodFavorite
7,"Saint Michel Cafe
",Cafe,"40.695989136802, -73.908816240723","https://www.google.com/maps/place/Saint+Michel+Cafe/@40.6909863,-73.913612,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c26408eb57567b:0xe8fc667d5618703!8m2!3d40.6956318!4d-73.9088426!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11dxjx4n_4?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A bakery-café where vintage trinkets, nostalgic books, and art-covered walls set a creative, cozy scene. Known for custom cakes, black sesame hojicha lattes, and oversized croissants in a welcoming, dog-friendly space.",228.0,0.0,1194048303.0,53103740.0,40.8588961,-74.5472917,130.808,508.816,83.9,5.1,19.0,0.015912254,426.1268147,Cafe,Bakery,Coffee,CustomCakes,DogFriendly,ArtfulPastries,CozyVibe
25,"Starbucks
",Cafe,"40.699918477482775, -73.91120244927356","https://www.google.com/maps/place/Starbucks/@40.699768,-73.9156174,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c22177855e5:0xca45b1bcb501ab2f!8m2!3d40.699768!4d-73.91124!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11bw6j0rtw?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","Starbucks Ridgewood runs on chaos—mobile orders go missing, drinks are upside down, but sometimes, they slip you a cute sticker that makes you forgive everything for five minutes.",260.0,1.0,781832071.0,7993022.0,40.5655273,-74.6199378,131.948,344.978,84.6,4.7,11.0,0.014069517,441.2430914,Drama,CoffeeStruggles,RidgewoodCafe,Chaos,MorningRituals,GoodLuckOrdering,
76,"Stone Circle Theatre
",Venue,"40.701540993292106, -73.89954538690291","https://www.google.com/maps/place/Stone+Circle+Theatre/@40.7010123,-73.9082679,16z/data=!4m10!1m2!2m1!1smuusic+venue!3m6!1s0x89c25da8acc09f43:0x2033b4913593d78e!8m2!3d40.7010123!4d-73.8995132!15sCgttdXNpYyB2ZW51ZVoNIgttdXNpYyB2ZW51ZZIBEGxpdmVfbXVzaWNfdmVudWWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkdaemxpU21OQkVBReABAPoBBAgAECs!16s%2Fg%2F11stk9z8ff?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","An intimate venue where local talent shines, with strong acoustics and a welcoming community. From all-ages shows to late-night sets, it’s a space built for music, art, and connection.",,,,,,,,,,,,,,LiveMusic,LocalTalent,CommunitySpace,AllAgesShows,AcousticVibes,PerformanceVenue,ArtisticEnergy
88,"stop one supermarket
",Market,"40.689743474893824, -73.9059433092812","https://www.google.com/maps/place/stop+one+supermarket/@40.6923711,-73.9105031,16z/data=!4m10!1m2!2m1!1sstore!3m6!1s0x89c25c395058670b:0x5f57960a7df77b8c!8m2!3d40.689358!4d-73.9060101!15sCgVzdG9yZVoHIgVzdG9yZZIBBXN0b3Jl4AEA!16s%2Fg%2F11clvtvzpm?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A family-run deli-turned-market where the owner remembers your order, the juice bar is always fresh, and the bodega cat guards the produce. Don Miguel and his team keep the shelves stocked and the sandwiches stacked.",,,,,,,,,,,,,,Bodega,DeliSandwiches,FreshProduce,JuiceBar,NeighborhoodSpot,OrganicOptions,LocalFavorite
23,"Suad's Sports Cafe
",Cafe,"40.701686275775046, -73.89680960694471","https://www.google.com/maps/place/Suad's+Sports+Cafe/@40.701487,-73.9012031,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c29bb25e45b:0xd08ba96c44956b20!8m2!3d40.701487!4d-73.8968257!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11g6lvp8w0?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","An Italian espresso so smooth it felt like a gift—probably because the owner’s son actually handed me a free one. Solid coffee, even better hospitality.",150.0,1.0,482081967.0,31997851.0,41.0366554,-74.2994078,84.465,519.986,81.1,7.7,9.0,0.018669024,1078.625702,Espresso,ItalianBrew,NeighborhoodCafe,Barista,CoffeeLovers,CafeVibes,
69,"Talon Bar
",Bar,"40.70109547796973, -73.91435961197516","https://www.google.com/maps/place/Talon+Bar/@40.7011181,-73.9146369,21z/data=!4m11!1m3!2m2!1sbar!6e5!3m6!1s0x89c25c1f339af8a1:0xedadeb828a13508f!8m2!3d40.7011181!4d-73.9143633!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11cmzgfykd?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A gothic-infused bar with taxidermy, a hidden basement dance floor, and oxtail nachos worth raving about. The cocktails can be hit or miss, but the heated backyard is a solid retreat.",,,,,,,,,,,,,,GothBar,Taxidermy,BasementDancefloor,OxtailNachos,CocktailBar,HeatedBackyard,LiveDJs
62,"The Bad Old Days
",Bar,"40.70109198621828, -73.9081487632429","https://www.google.com/maps/place/The+Bad+Old+Days/@40.7010381,-73.9092149,19z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25c216eacd009:0x41e07991c61d1be5!8m2!3d40.7010381!4d-73.9081206!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11bttrnm0v?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A bar with hipster nostalgia, old décor, and espresso martinis worth talking about. Board games, vintage oddities, and bad movie nights make it a go-to for casual hangs and deep dives.",,,,,,,,,,,,,,EspressoMartini,HipsterNostalgia,OldDecor,BoardGames,BadMovieNights,CocktailBar,NeighborhoodSpot
79,"The Bushwick Starr
",Venue,"40.695745374158655, -73.90448239484915","https://www.google.com/maps/place/The+Bushwick+Starr/@40.6954444,-73.9134624,16z/data=!4m10!1m2!2m1!1smuusic+venue!3m6!1s0x89c25c1d25ee77cd:0x69e11a7e481fe5ea!8m2!3d40.6954444!4d-73.9047077!15sCgttdXNpYyB2ZW51ZVoNIgttdXNpYyB2ZW51ZZIBF3BlcmZvcm1pbmdfYXJ0c190aGVhdGVy4AEA!16s%2Fm%2F0k3cnkn?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","An intimate theater space known for experimental, boundary-pushing performances, from queer wonderlands to sung reflections on Black life in America. A bohemian loft hosting plays that leave lasting impressions.",,,,,,,,,,,,,,ExperimentalTheater,IntimateVenue,QueerArt,AffordableTickets,LoftSpace,NYCTheater,BoundaryPushing
52,"The Deep End
",Bar,"40.69452005509125, -73.90222412332197","https://www.google.com/maps/place/The+Deep+End/@40.6943777,-73.9052121,17z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25c253599e799:0x8cc07ca2dd4a3d04!8m2!3d40.6943777!4d-73.9022532!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11c5b3v90n?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A creative nightlife hub with drag shows, burlesque, and karaoke Sundays. A divey warehouse vibe, murals everywhere, and tacos that even a picky Mexican approves of.",68.4,1.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,DragShows,Burlesque,Karaoke,Tacos,WarehouseVibe,QueerFriendly,Murals
63,"The Evergreen
",Bar,"40.686002484755086, -73.90813447488716","https://www.google.com/maps/place/The+Evergreen/@40.6859974,-73.9093079,19z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25c3f420d8be7:0x7c95d3345a4f9439!8m2!3d40.6859974!4d-73.9082136!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11b8_8sg_q?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A neighborhood hideout where locals trade stories over whiskey and pinball. A little dark, a little divey, but always full of familiar faces, heavy pours, and the occasional late-night jerk chicken.",,,,,,,,,,,,,,Whiskey,Pinball,DiveBar,Regulars,JerkChicken,DarkAndChill,NeighborhoodSpot
3,"Tikal cafe
",Cafe,"40.691384913777725, -73.90488948690292","https://www.google.com/maps/place/tikal+cafe/@40.6909863,-73.913612,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25d9e5d35c185:0xd908b74f908fd2a1!8m2!3d40.6909863!4d-73.9048573!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11mv5s1jck?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A sunlit café with vintage wooden tables, lush greenery, and rustic charm. Taro lattes, golden croissants, and fresh juices pair with hearty vegetarian plates in a pet-friendly, cozy space.",80.0,1.0,781832071.0,7993022.0,40.5655273,-74.6199378,131.948,344.978,84.6,4.7,11.0,0.014069517,441.2430914,Cafe,Vegetarian,Coffee,JuiceBar,PetFriendly,CozyVibe,SeasonalDrinks
17,"Tikal cafe 2
",Cafe,"40.698395157544, -73.92095226660926","https://www.google.com/maps/place/Tikal+cafe+2/@40.6996966,-73.9246966,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25d019658e0d9:0x19449ec5da5e6238!8m2!3d40.6981756!4d-73.9209528!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11rq3pzr35?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The lavender latte was so delicate, it felt like drinking a flower. Their açaí bowl? The perfect consistency. A chill corner of Bushwick for slow mornings and good conversations.",55.0,0.0,573324566.0,15689888.0,39.8024071,-74.9612493,82.005,522.581,80.2,6.9,20.0,0.034884254,911.4924268,LavenderLatte,AcaiBowl,BushwickEats,CoffeeCulture,SlowMornings,CafeVibes,
73,Trans-Pecos,Venue,"40.6974084626594, -73.9061601502108","https://www.google.com/maps/place/Trans-Pecos/@40.6947029,-73.9114767,16.42z/data=!4m10!1m3!2m2!1sbar!6e5!3m5!1s0x89c25c24873dd335:0xd2345e75abfc99c5!8m2!3d40.697066!4d-73.9061795!16s%2Fg%2F1q64w48lx?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A gritty DIY venue on the Ridgewood-Bushwick line, where indie bands, raves, and brass ensembles collide. A massive backyard, booming sound system, cheap drinks, and unpredictable nights make it a local favorite.",,,,,,,,,,,,,,DIYVenue,Ridgewood,Bushwick,BackyardVibes,QueerFriendly,LoudAndDark,CheapDrinks
67,"TV Eye
",Bar,"40.697883377941686, -73.90523124051701","https://www.google.com/maps/place/TV+Eye/@40.6978544,-73.9057657,20z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25dd93826a059:0xc6e39cd09d5c1a4f!8m2!3d40.6978544!4d-73.9052185!15sCgNiYXJaBSIDYmFykgEQbGl2ZV9tdXNpY192ZW51ZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSWFoxcG1jMnRCUlJBQuABAPoBBAg3EEo!16s%2Fg%2F11fqwh3pq2?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A sprawling venue with eclectic crowds, cheap drinks, wild dance parties, and a smoky outdoor space—where music shakes the walls, bartenders shape the night, and every visit feels like stepping into another world.",,,,,,,,,,,,,,LiveMusic,OutdoorSpace,EclecticVibes,GreatDrinks,DanceParty,HiddenGem,UnpredictableNights
92,"Unruly Collective
",Org,"40.6890179067988, -73.90602077372023","https://www.google.com/maps/place/Unruly+Collective/@40.6893182,-73.9052399,18.25z/data=!4m6!3m5!1s0x89c25c394f5e87b1:0x3a26b9493f0c2a7b!8m2!3d40.6889286!4d-73.9059935!16s%2Fg%2F11fll6wzsm?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A Bushwick haven for artists and dreamers—three floors of art, a backyard built for connection, and events that pulse with creative energy, all wrapped in an unfiltered, unpredictable magic.",,,,,,,,,,,,,,ArtSpace,CreativeCommunity,LiveMusic,IndieVibes,HiddenGem,DIYScene,BrooklynEnergy
91,"Wilson Av
",Station,"40.68885935332981, -73.90465715163525","https://www.google.com/maps/place/Wilson+Av/@40.6896817,-73.905899,17.34z/data=!4m6!3m5!1s0x89c25c3970d1df41:0xb8572b07b9d318bc!8m2!3d40.6887823!4d-73.9046724!16zL20vMGR0Z25f?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A station built around the dead—tracks stacked to respect the cemetery, half outside, half underground, with views that stretch beyond Brooklyn’s rush. Just wish the trains were on time.",,,,,,,,,,,,,,SubwayViews,LTrain,HistoricNYC,TransitProblems,UrbanDesign,BrooklynCommute,NYCUnderground
77,"Wilson Live
",Venue,"40.68993240041774, -73.90588724457405","https://www.google.com/maps/place/Wilson+Live/@40.6896314,-73.9145883,16z/data=!4m10!1m2!2m1!1smuusic+venue!3m6!1s0x89c25d61be4f1c2b:0x14de767213fc7f57!8m2!3d40.6896314!4d-73.9058336!15sCgttdXNpYyB2ZW51ZVoNIgttdXNpYyB2ZW51ZZIBCWphenpfY2x1YuABAA!16s%2Fg%2F11h0b3qn9d?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A hidden jazz haven where young musicians play for love, not price—no charge, just donations, and a room that hums like an old vinyl spinning under warm, low lights.",,,,,,,,,,,,,,LiveJazz,HiddenGem,NYCNightlife,MusicLovers,JazzCommunity,SupportArtists,NYCVibes
58,"Witching Hour
",Bar,"40.69122796709132, -73.90497983578028","https://www.google.com/maps/place/Witching+Hour/@40.6910612,-73.9093626,17z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25d897e0ec8bf:0x30c8005ccc9ef157!8m2!3d40.6910612!4d-73.9049852!15sCgNiYXJaBSIDYmFykgEMY29ja3RhaWxfYmFy4AEA!16s%2Fg%2F11t49_pk4n?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A bar where magic lingers in the air—cocktails crafted with care, a backyard humming with laughter, karaoke nights that feel like home, and a warmth that welcomes everyone who walks through the door.",112.4,0.0,923435921.0,15825319.0,40.8534914,-75.0094978,92.62,109.739,81.7,5.5,1.0,0.001082912,118.837699,BushwickBars,CraftCocktails,KaraokeVibes,HappyHourMagic,NeighborhoodGem,ChillSpots,WitchyAesthetic
